TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,Protocol,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.747 AM","F-Secure","Computer Protection Premium and EDR",,"firewall.blocked","Firewall event",1,,"details_ruleGroupName=Triggered rule's group name;accountName=yoda-sop-kolemi-company;details_ipProtocol=IP protocol type;details_remoteAddress=Remote address;details_localAddress=Local address;details_layerName=Triggered rule's layer name;details_ruleName=Name of triggered rule;details_remotePort=22;details_process=Name of application which tried to connect;details_localPort=5480;details_ruleDirection=inbound",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Connection from ""Remote address"" was blocked",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.747 AM","F-Secure","Computer Protection Premium and EDR",,"integrityChecker.allow","Integrity Checker event",1,,"accountName=yoda-sop-kolemi-company;details_alertType=integrity_protection.file_modified;details_clientTimestamp=1626778489000;details_action=allow;details_path=Absolute path to the file that was being accessed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N/A",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.748 AM","F-Secure","Computer Protection Premium and EDR",,"integrityChecker.none","Integrity Checker event",10,,"accountName=yoda-sop-kolemi-company;details_processId=1234;details_processPath=Absolute path to the process executable file (optional);details_alertType=integrity_protection.process_modifying_file;details_clientTimestamp=1626778489000;details_path=Absolute path to the file that was modified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N/A",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.748 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.blocked","Application Control event",4,,"details_installerPath=C:\\Temp\\application_start_blocked.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\application_start_blocked.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a01 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_1;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=application_start;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_1;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a01;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\application_start_blocked.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_01;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_01;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control blocked application_start of ""Product name which the executable belongs to"" based on rule ""rule_name_1""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.749 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.blocked","Application Control event",4,,"details_installerPath=C:\\Temp\\module_load_blocked.dll (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\module_load_blocked.dll (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a02 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_2;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=module_load;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_2;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a02;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\module_load_blocked.dll;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_02;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_02;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control blocked module_load of ""Product name which the executable belongs to"" based on rule ""rule_name_2""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.752 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.blocked","Application Control event",4,,"details_installerPath=C:\\Temp\\installation_start_blocked.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\installation_start_blocked.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a03 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_3;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=installation_start;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_3;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a03;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\installation_start_blocked.msi;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_03;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_03;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control blocked installation_start of ""Product name which the executable belongs to"" based on rule ""rule_name_3""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.752 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.blocked","Application Control event",4,,"details_installerPath=C:\\Temp\\file_access_blocked.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\file_access_blocked.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a04 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_4;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=file_access;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_4;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a04;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\file_access_blocked.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_04;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_04;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control blocked file_access of ""Product name which the executable belongs to"" based on rule ""rule_name_4""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.752 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\application_start_reported (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\application_start_reported (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a05 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_5;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=application_start;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_5;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a05;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\application_start_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_05;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_05;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported application_start of ""Product name which the executable belongs to"" based on rule ""rule_name_5""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.752 AM","F-Secure","Computer Protection Premium and EDR",,"applicationControl.reported","Application Control event",1,,"details_installerPath=C:\\Temp\\module_load_reported.exe (installer);details_targetProductName=Product name which the executable belongs to;details_parentPath=C:\\Temp\\module_load_reported.exe (parent);details_installerSha1=aa8c41330509455ee5679d04ed41535d280d9a06 (installer);accountName=yoda-sop-kolemi-company;details_ruleId=rule_id_6;details_targetVersionCompanyName=Name of the company produced the executable;details_clientTimestamp=1626778489000;details_installerSignature=Name of the signer defined in the certificate (installer);details_targetProductVersion=Product version;details_ruleEvent=module_load;details_targetCommandLine=Command line which were used to start the executable binary file;details_ruleName=rule_name_6;details_targetSha1=aa8c41330509455ee5679d04ed41535d280d9a06;details_targetFileVersion=File version;details_targetFileDescription=File description;details_targetPath=C:\\Temp\\module_load_reported.exe;details_targetSignatureSignerName=Name of the signer defined in the certificate;details_profileVersion=profile_version_06;details_installerSubject=Subject name defined in the MSI package;details_profileId=profile_id_06;details_targetCopyrightText=Copyright text string",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Application Control reported module_load of ""Product name which the executable belongs to"" based on rule ""rule_name_6""",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.819 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.none","File Scanning event",10,,"details_accessFlags=GENERIC_ALL,GENERIC_EXECUTE,GENERIC_READ,GENERIC_WRITE,FILE_ADD_FILE,FILE_ADD_SUBDIRECTORY,FILE_APPEND_DATA,FILE_CREATE_PIPE_INSTANCE,FILE_DELETE_CHILD,FILE_EXECUTE,FILE_LIST_DIRECTORY,FILE_READ_ATTRIBUTES,FILE_READ_DATA,FILE_READ_EA,FILE_TRAVERSE,FILE_WRITE_ATTRIBUTES,FILE_WRITE_DATA,FILE_WRITE_EA,DELETE,READ_CONTROL,WRITE_DAC,WRITE_OWNER,SYNCHRONIZE;accountName=yoda-sop-kolemi-company;details_accessorHash=Hash of the accessor process. Could be empty;details_readOnly=true;details_infectionType=riskware;details_rebootRequiredToDelete=true;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a01;details_infectionName=Risk_Test_File;details_recommendedAction=block;details_fileScanningType=fileInfection;details_clientTimestamp=1626778489000;details_quarantineId=1984;details_availableActions=block,disinfect,delete,rename,quarantine;details_accessOperation=open-read;details_accessorPath=Path to the accessor process;details_scanOnClose=true;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\Temp1_3-eicars-with-com-ending.zip\\eicar1.com",none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""riskware"" was detected on accessing ""eicar1.com"" and no action was taken",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\Temp1_3-eicars-with-com-ending.zip\\eicar1.com","Infected object","Risk_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,none,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.823 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.blocked","File Scanning event",4,,"details_accessFlags=GENERIC_ALL,GENERIC_EXECUTE,GENERIC_READ,GENERIC_WRITE,FILE_ADD_FILE,FILE_ADD_SUBDIRECTORY,FILE_APPEND_DATA,FILE_CREATE_PIPE_INSTANCE,FILE_DELETE_CHILD,FILE_EXECUTE,FILE_LIST_DIRECTORY,FILE_READ_ATTRIBUTES,FILE_READ_DATA,FILE_READ_EA,FILE_TRAVERSE,FILE_WRITE_ATTRIBUTES,FILE_WRITE_DATA,FILE_WRITE_EA,DELETE,READ_CONTROL,WRITE_DAC,WRITE_OWNER,SYNCHRONIZE;accountName=yoda-sop-kolemi-company;details_accessorHash=Hash of the accessor process. Could be empty;details_readOnly=true;details_infectionType=virus;details_rebootRequiredToDelete=false;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a02;details_infectionName=Vir_Test_File;details_recommendedAction=block;details_fileScanningType=fileInfection;details_clientTimestamp=1626778489000;details_quarantineId=1985;details_availableActions=block,disinfect,delete,rename,quarantine;details_accessOperation=open-read;details_accessorPath=Path to the accessor process;details_scanOnClose=true;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\spyware.com",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""virus"" was detected on accessing ""spyware.com"" and it was blocked",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\spyware.com","Infected object","Vir_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.824 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.deleted","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=delete;details_systemWide=true;details_fileScanningType=systemInfection;details_clientTimestamp=1626778489000;details_object=eicar.com;details_readOnly=false;details_rebootRequiredToDelete=false;details_availableActions=block,delete,disinfect,nothing,rename;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a05;details_infectionName=EICAR_Test_File",deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""EICAR_Test_File"" was detected on accessing ""eicar.com"" and it was deleted",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"eicar.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,deleted,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.824 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.none","File Scanning event",10,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=block;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=false;details_infectionType=spyware;details_quarantineId=1984;details_rebootRequiredToDelete=false;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a07;details_infectionName=EICAR_Test_File;details_path=C:\\Temp\\Temp1_3-eicars-with-com-ending.zip\\eicar1.com",none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""spyware"" was detected on accessing ""eicar1.com"" and no action was taken",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Temp\\Temp1_3-eicars-with-com-ending.zip\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,none,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.825 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.blocked","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=block;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=false;details_infectionType=riskware;details_quarantineId=1984;details_rebootRequiredToDelete=false;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a08;details_infectionName=EICAR_Test_File;details_path=C:\\Users\\AppDataLocal\\Temp\\eicar1.com",blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""riskware"" was detected on accessing ""eicar1.com"" and it was blocked",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,blocked,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.826 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.disinfected","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=disinfect;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=true;details_infectionType=spyware;details_quarantineId=1984;details_rebootRequiredToDelete=true;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a09;details_infectionName=EICAR_Test_File;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com",disinfected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""spyware"" was detected on accessing ""eicar1.com"" and it was disinfected",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,disinfected,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.827 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.renamed","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=rename;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=false;details_infectionType=spyware;details_quarantineId=1984;details_rebootRequiredToDelete=true;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a10;details_infectionName=EICAR_Test_File;details_path=D:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com",renamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""spyware"" was detected on accessing ""eicar1.com"" and it was renamed",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"D:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,renamed,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.831 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.deleted","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=delete;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=true;details_infectionType=spyware;details_quarantineId=1984;details_rebootRequiredToDelete=true;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a11;details_infectionName=EICAR_Test_File;details_path=C:\\Users\\Administrator\\Temp\\eicar1.com",deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""spyware"" was detected on accessing ""eicar1.com"" and it was deleted",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,deleted,CommonSecurityLog,
"4ed13d96-f17e-40c7-b2a8-f12f4112ac67","1/11/2022, 11:38:06.831 AM","F-Secure","Computer Protection Premium and EDR",,"fileScanning.quarantined","File Scanning event",4,,"accountName=yoda-sop-kolemi-company;details_recommendedAction=quarantine;details_fileScanningType=spyware;details_clientTimestamp=1626778489000;details_readOnly=false;details_infectionType=spyware;details_quarantineId=1984;details_rebootRequiredToDelete=false;details_availableActions=block,disinfect,delete,rename,quarantine;details_userName=DOMAIN\\user;details_sha1=aa8c41330509455ee5679d04ed41535d280d9a12;details_infectionName=EICAR_Test_File;details_path=C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com",quarantined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""spyware"" was detected on accessing ""eicar1.com"" and it was quarantined",,,,,,,,,,,,,,,,,,"FSW1564-1",,,,,,,,,,,,,,"DOMAIN\\user",,,,,,,,,,,,,,,,,,,,,,,,"C:\\Users\\Administrator\\AppDataLocal\\Temp\\eicar1.com","Infected object","EICAR_Test_File",Malware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.0.0.1",OpsManager,quarantined,CommonSecurityLog,
